Date,Time,ODOSAT,ODO,TURB,TEMP,COND,SPCOND,SAL,FDOM,FDOMQ,PH,PHMV
2018-01-16,12:00:00,96,12.21,3.04,1.377,13645.3,24863.7,14.68,5.6,13.24,7.79,-82.4
2018-01-16,12:15:00,94.6,11.97,3.03,1.55,13721.9,24853.6,14.69,5.58,13.16,7.75,-80.4
2018-01-16,12:30:00,94.3,11.95,3.54,1.506,13714.9,24878.9,14.7,5.77,13.68,7.77,-81.6
2018-01-16,12:45:00,93.8,11.89,2.94,1.496,13720.9,24898.6,14.71,5.73,13.57,7.8,-83.1
2018-01-16,13:00:00,98.6,12.65,3.08,1.058,13513.1,24899.6,14.68,5.86,13.92,7.87,-86.9
2018-01-16,13:15:00,98.8,12.69,3.05,1.019,13499.9,24909.6,14.68,5.92,14.08,7.89,-88.2
2018-01-16,13:30:00,95.8,12.15,3.28,1.46,13697,24886.5,14.7,5.86,13.93,7.79,-82.7
2018-01-16,13:45:00,95.7,12.09,3.11,1.619,13756.4,24856.7,14.7,5.66,13.39,7.79,-82.3
2018-01-16,14:00:00,97.9,12.4,3.15,1.538,13730.4,24879.5,14.71,5.68,13.44,7.82,-84.1
2018-01-16,14:15:00,98.9,12.67,3.72,1.098,13541.2,24915.9,14.69,5.78,13.73,7.85,-86
2018-01-16,14:30:00,95.9,12.14,3.55,1.545,13746.3,24902.6,14.72,5.66,13.39,7.8,-83.2
2018-01-16,14:45:00,98.4,12.69,3.26,0.819,13450.3,24993.8,14.72,5.72,13.56,7.88,-87.2
2018-01-16,15:00:00,101.1,12.98,3.6,1.009,13522.8,24960.1,14.71,5.79,13.75,7.91,-89.1
2018-01-16,15:15:00,97.8,12.41,3.59,1.413,13695.6,24924,14.72,5.64,13.32,7.83,-84.8
2018-01-16,15:30:00,101.3,13.12,4.01,0.71,13366,24933.7,14.67,5.73,13.57,7.92,-89.7
2018-01-16,15:45:00,102.9,13.34,3.79,0.614,13359.6,25007.2,14.71,5.74,13.61,7.96,-91.5
2018-01-16,16:00:00,102.9,13.13,3.57,1.211,13611.4,24946,14.72,5.64,13.33,7.94,-90.7
2018-01-16,16:15:00,102.3,13.11,3.9,1.062,13565.3,24992.1,14.74,5.67,13.41,7.91,-89.1
2018-01-16,16:30:19,100.9,12.96,4.34,0.988,13526.4,24984.4,14.73,5.11,11.9,7.9,-88.7
2018-01-16,16:45:00,101.4,13.04,3.64,0.946,13469.8,24917.8,14.68,5.65,13.36,7.91,-88.9
2018-01-16,17:00:00,101.5,13.09,4.43,0.846,13462.3,24992.6,14.72,5.64,13.34,7.89,-88
2018-01-16,17:15:00,101.2,13.03,4.25,0.904,13471.6,24958.1,14.7,5.55,13.08,7.91,-88.8
2018-01-16,17:30:00,100.4,12.94,4.42,0.834,13462.9,25003.9,14.72,5.54,13.06,7.87,-86.7
2018-01-16,17:45:00,100.7,12.96,4.35,0.917,13478.9,24959.9,14.7,5.55,13.09,7.9,-88.5
2018-01-16,18:00:00,101,13,3.8,0.924,13509.7,25011.1,14.74,5.6,13.22,7.88,-87.6
2018-01-16,18:15:00,102.8,13.25,4.33,0.831,13470.7,25021.5,14.74,5.53,13.03,7.94,-90.8
2018-01-16,18:30:00,100.1,12.86,4.09,0.957,13512.9,24988.3,14.73,5.58,13.18,7.87,-86.7
2018-01-16,18:45:00,101.7,13.05,4.6,1.003,13540.4,24997.7,14.74,5.59,13.21,7.93,-90.1
2018-01-16,19:00:00,102.4,13.24,3.83,0.733,13442.9,25057,14.75,5.54,13.08,7.91,-89.2
2018-01-16,19:15:00,100,12.92,3.57,0.778,13419.8,24973.3,14.7,5.5,12.96,7.87,-87
2018-01-16,19:30:00,102.9,13.34,3.63,0.653,13395.5,25039.4,14.73,5.58,13.18,7.93,-90.2
2018-01-16,19:45:00,100.9,13,3.79,0.877,13471.7,24981.9,14.71,5.5,12.96,7.91,-89.2
2018-01-16,20:00:00,98,12.54,3.85,1.093,13577.9,24987.9,14.74,5.44,12.79,7.85,-85.5
2018-01-16,20:15:00,98.2,12.59,4.25,1.038,13545.6,24976.8,14.73,5.46,12.84,7.87,-86.8
2018-01-16,20:30:00,93.2,11.89,3.52,1.257,13638.1,24954.9,14.73,5.4,12.68,7.79,-82.4
2018-01-16,20:45:08,89.1,11.24,4.33,1.669,13823.7,24935.4,14.75,4.81,11.1,7.69,-76.8
2018-01-16,21:00:00,89.3,11.22,3.41,1.784,13861,24904.3,14.74,5.3,12.43,7.69,-76.8
2018-01-16,21:15:00,80.9,10.01,3.61,2.366,14101.7,24840.7,14.74,5.17,12.06,7.51,-67.3
2018-01-16,21:30:00,84.6,10.42,3.49,2.55,14186.8,24836.2,14.75,5.06,11.77,7.54,-68.8
2018-01-16,21:45:00,82.6,10.2,3.67,2.446,14168.2,24890.9,14.78,5.17,12.06,7.59,-71.6
2018-01-16,22:00:00,94.6,11.77,3.76,2.16,13999.4,24832,14.72,5.26,12.32,7.71,-78.4
2018-01-16,22:15:00,89.6,11.18,3.61,2.064,13996.6,24908.1,14.76,5.26,12.3,7.76,-81
2018-01-16,22:30:00,100.3,12.65,3.71,1.663,13817.3,24929,14.75,5.48,12.91,7.89,-88
2018-01-16,22:45:00,94.9,11.89,3.62,1.916,13914.7,24887.5,14.74,5.29,12.38,7.77,-81.6
2018-01-16,23:00:00,96.4,12.11,3.64,1.808,13858.4,24879.1,14.73,5.39,12.67,7.82,-84.4
2018-01-16,23:15:00,98.7,12.47,3.55,1.578,13767.5,24912.2,14.73,5.38,12.63,7.85,-85.9
2018-01-16,23:30:00,91.4,11.44,3.58,1.936,13923.9,24887,14.74,5.29,12.38,7.67,-75.7
2018-01-16,23:45:00,97.8,12.24,3.34,1.942,13925.4,24885.1,14.74,5.49,12.93,7.81,-83.7
2018-01-17,0:00:00,99.1,12.37,3.41,2.076,14002.4,24908.5,14.77,5.42,12.73,7.88,-87.7
2018-01-17,0:15:00,100.7,12.6,3.5,1.967,13946.2,24900.5,14.75,5.5,12.97,7.89,-88.3
2018-01-17,0:30:00,98,12.23,3.07,2.056,13988.4,24900.4,14.76,5.37,12.6,7.84,-85.5
2018-01-17,0:45:00,99.5,12.45,3.16,1.97,13946.5,24898.5,14.75,5.45,12.83,7.87,-87
2018-01-17,1:00:00,97.5,12.2,3.34,1.986,13948.7,24889.3,14.75,5.37,12.61,7.81,-83.6
2018-01-17,1:15:00,92.2,11.52,3.11,2.007,13948,24870,14.74,5.38,12.63,7.7,-77.7
2018-01-17,1:30:00,99.2,12.51,3.08,1.675,13811,24907,14.73,5.52,13.01,7.86,-86.5
2018-01-17,1:45:00,95.8,12.02,2.64,1.886,13893.9,24876.1,14.73,5.31,12.45,7.76,-81
2018-01-17,2:00:00,96.7,12.1,2.7,1.956,13924.3,24871.4,14.73,5.42,12.75,7.8,-83.2
2018-01-17,2:15:00,92.2,11.5,3.04,2.087,13990.8,24878.8,14.75,5.32,12.49,7.73,-79.3
2018-01-17,2:30:00,93,11.59,3.14,2.091,13994.1,24881.1,14.75,5.36,12.58,7.72,-78.9
2018-01-17,2:45:00,91.1,11.34,3.02,2.131,14013,24880.9,14.75,5.27,12.34,7.73,-79
2018-01-17,3:00:00,95.9,12.03,3.29,1.898,13885.6,24851.1,14.72,5.46,12.85,7.77,-81.3
2018-01-17,3:15:00,91,11.33,3.33,2.129,14002.3,24863.9,14.74,5.27,12.35,7.68,-76.6
2018-01-17,3:30:00,95.7,12.16,2.85,1.388,13678.5,24914.5,14.72,5.52,13.02,7.81,-83.4
2018-01-17,3:45:00,95.3,11.97,3.28,1.802,13850.1,24869.6,14.72,5.29,12.39,7.76,-81.1
2018-01-17,4:00:00,101.3,12.92,2.55,1.228,13618.6,24944.9,14.72,5.62,13.28,7.95,-91.2
2018-01-17,4:15:00,93.1,11.67,3.38,1.901,13893.6,24863.2,14.72,5.37,12.6,7.73,-79.1
2018-01-17,4:30:15,102.6,13.15,3.35,1.063,13549.5,24961.9,14.72,5.05,11.74,7.94,-91
2018-01-17,4:45:00,96.8,12.2,3.6,1.723,13833.7,24907.5,14.74,5.42,12.74,7.83,-84.8
2018-01-17,5:00:00,99.2,12.57,2.88,1.463,13731.2,24945.8,14.74,5.54,13.06,7.8,-83.2
2018-01-17,5:15:00,97.3,12.25,3.02,1.746,13841.7,24901.5,14.74,5.37,12.61,7.81,-83.9
2018-01-17,5:30:00,97,12.23,3.23,1.657,13784.3,24874.4,14.71,5.33,12.5,7.79,-82.6
2018-01-17,5:45:00,99,12.46,2.91,1.714,13835.1,24917,14.74,5.43,12.77,7.87,-86.8
2018-01-17,6:00:00,93.3,11.7,3.13,1.848,13887.6,24897.7,14.74,5.36,12.59,7.73,-79.4
2018-01-17,6:15:00,96,12.02,2.94,1.929,13924.3,24893.6,14.75,5.4,12.7,7.8,-82.9
2018-01-17,6:30:00,96.5,12.12,2.86,1.812,13875,24905.7,14.74,5.39,12.66,7.8,-83.1
2018-01-17,6:45:00,96.8,12.14,2.97,1.877,13899.2,24893.4,14.74,5.38,12.64,7.8,-83.2
2018-01-17,7:00:00,93.2,11.66,2.66,1.969,13940.1,24888.6,14.75,5.38,12.63,7.76,-81.2
2018-01-17,7:15:00,101.2,12.74,3.07,1.708,13835.6,24923.1,14.75,5.5,12.96,7.89,-88
2018-01-17,7:30:00,99.4,12.51,2.78,1.725,13833.8,24905.7,14.74,5.42,12.74,7.83,-84.6
2018-01-17,7:45:00,96.9,12.15,3.06,1.882,13898.3,24887.7,14.74,5.37,12.61,7.81,-83.4
2018-01-17,8:00:00,95.9,12.02,3.05,1.883,13889.5,24870.5,14.73,5.4,12.7,7.8,-83.3
2018-01-17,8:15:00,99.6,12.51,2.87,1.832,13867.7,24874.9,14.73,5.54,13.08,7.85,-85.8
2018-01-17,8:30:00,95.3,11.94,2.93,1.909,13891.9,24853.3,14.72,5.35,12.55,7.79,-82.7
2018-01-17,8:45:00,96.9,12.15,3.44,1.885,13887.4,24865,14.72,5.38,12.65,7.8,-83
2018-01-17,9:00:00,95.7,12.01,2.78,1.847,13866.3,24860.1,14.72,5.39,12.65,7.78,-81.8
2018-01-17,9:15:00,82,10.18,3.05,2.242,14042.2,24839.6,14.73,5.17,12.08,7.54,-68.6
2018-01-17,9:30:00,90.5,11.25,2.64,2.23,14035,24836.8,14.73,5.25,12.29,7.67,-75.8
2018-01-17,9:45:00,78.5,9.71,3.02,2.42,14136.8,24857.5,14.76,5.21,12.19,7.49,-65.9
2018-01-17,10:00:00,80.2,9.9,2.99,2.462,14156.1,24855.7,14.76,5.21,12.18,7.52,-67.7
2018-01-17,10:15:00,86.6,10.73,2.82,2.356,14099.1,24844.2,14.75,5.2,12.15,7.62,-73
2018-01-17,10:30:00,80.5,9.94,2.86,2.444,14137.9,24838.9,14.75,5.13,11.97,7.49,-65.9
2018-01-17,10:45:00,88.6,11.01,2.83,2.261,14042.1,24823.4,14.73,5.39,12.67,7.63,-73.6
2018-01-17,11:00:00,82.5,10.2,2.82,2.401,14125.4,24853.1,14.75,5.2,12.15,7.51,-67.2
2018-01-17,11:15:00,84.6,10.47,2.96,2.37,14102.9,24839.7,14.74,5.25,12.29,7.53,-68.4
2018-01-17,11:30:00,83.6,10.34,2.83,2.413,14128.4,24847.8,14.75,5.21,12.17,7.51,-66.9
2018-01-17,11:45:00,81.9,10.13,2.73,2.428,14135.4,24847.8,14.75,5.27,12.33,7.51,-67.1
2018-01-17,12:00:00,82.2,10.15,2.8,2.467,14145.5,24833.6,14.75,5.31,12.45,7.5,-66.6
2018-01-17,12:15:24,81.4,10.04,3.29,2.505,14162.5,24831.8,14.75,4.68,10.74,7.47,-65.1
2018-01-17,12:30:00,82.2,10.13,2.85,2.547,14179.1,24825.8,14.75,5.32,12.47,7.51,-67
2018-01-17,12:45:00,80.9,9.96,2.73,2.569,14187,24820.8,14.75,5.17,12.07,7.46,-64.4
2018-01-17,13:00:00,82.7,10.19,3.01,2.561,14176.2,24808.7,14.74,5.27,12.35,7.49,-66.1
2018-01-17,13:15:00,82.8,10.2,2.8,2.564,14177.9,24809.7,14.74,5.38,12.63,7.5,-66.5
2018-01-17,13:30:00,89.6,11.13,2.64,2.216,14026.7,24834.2,14.73,5.49,12.93,7.63,-73.7
2018-01-17,13:45:00,95.5,11.96,2.76,1.939,13910.4,24860.5,14.72,5.45,12.83,7.76,-81
2018-01-17,14:00:00,97.4,12.28,2.53,1.7,13809.5,24883.7,14.72,5.56,13.11,7.79,-82.6
2018-01-17,14:15:00,97.4,12.25,3.13,1.779,13810.8,24818.3,14.69,5.71,13.52,7.83,-84.7
2018-01-17,14:30:00,97.7,12.24,2.6,1.94,13900.9,24842.6,14.71,5.47,12.87,7.79,-82.8
2018-01-17,14:45:00,97.1,12.19,2.76,1.856,13852.8,24828.1,14.7,5.6,13.23,7.78,-82.3
2018-01-17,15:00:00,97.7,12.22,2.98,1.978,13897.5,24804.6,14.69,5.57,13.16,7.79,-82.8
2018-01-17,15:15:00,92.7,11.52,2.67,2.219,14017,24813.9,14.72,5.42,12.73,7.73,-79.2
2018-01-17,15:30:00,94.4,11.75,2.92,2.175,14004.2,24828,14.72,5.48,12.9,7.74,-80
2018-01-17,15:45:00,103.6,13.17,2.69,1.417,13636.3,24813.3,14.65,5.79,13.73,7.94,-90.8
2018-01-17,16:00:00,94.8,11.81,2.95,2.143,13988.1,24826.8,14.72,5.41,12.71,7.74,-79.9
2018-01-17,16:15:00,89.8,11.15,2.59,2.249,14039,24827.9,14.73,5.4,12.69,7.64,-74.6
2018-01-17,16:30:07,95.3,12.01,3,1.717,13837.3,24917.7,14.74,5,11.62,7.8,-82.9
2018-01-17,16:45:00,102.9,13.06,2.91,1.443,13680.2,24870.7,14.69,5.7,13.51,7.96,-91.7
2018-01-17,17:00:00,99.1,12.5,2.67,1.678,13770.7,24832.7,14.69,5.48,12.9,7.81,-83.8
2018-01-17,17:15:00,95.9,12.03,2.62,1.849,13869.2,24863.8,14.72,5.35,12.55,7.77,-81.3
2018-01-17,17:30:00,97.7,12.28,2.55,1.784,13843.5,24872.3,14.72,5.57,13.14,7.84,-85.2
2018-01-17,17:45:00,101.1,12.7,2.79,1.806,13856.7,24877.6,14.73,5.55,13.1,7.9,-88.5
2018-01-17,18:00:00,102.1,12.81,2.57,1.863,13879.1,24869.5,14.72,5.43,12.78,7.89,-88
2018-01-17,18:15:00,100.7,12.62,2.92,1.904,13901.5,24874.2,14.73,5.47,12.89,7.84,-85.4
2018-01-17,18:30:00,101.5,12.8,2.85,1.648,13780.8,24876.2,14.71,5.45,12.81,7.9,-88.6
2018-01-17,18:45:00,99.1,12.47,2.58,1.757,13832.7,24876.2,14.72,5.45,12.83,7.83,-84.8
2018-01-17,19:00:00,103.5,13.02,2.84,1.763,13837.3,24879.1,14.72,5.46,12.86,7.93,-90.6
2018-01-17,19:15:00,105,13.21,2.81,1.766,13849.4,24898.7,14.74,5.62,13.28,7.96,-91.9
2018-01-17,19:30:00,101.9,12.75,2.99,1.969,13929.1,24868.7,14.73,5.46,12.86,7.89,-88.3
2018-01-17,19:45:00,102.2,12.76,2.84,2.026,13968.9,24891.7,14.75,5.34,12.54,7.9,-88.8
2018-01-17,20:00:00,99.1,12.39,2.62,2.016,13959.2,24882.7,14.74,5.35,12.56,7.84,-85.4
2018-01-17,20:15:00,94.7,11.81,2.77,2.081,13964,24836.5,14.72,5.38,12.64,7.81,-83.6
2018-01-17,20:30:00,82.3,10.11,2.92,2.642,14210.6,24802,14.74,5.18,12.09,7.51,-67
2018-01-17,20:45:00,73.3,8.94,3.48,2.949,14356,24802.1,14.76,5.02,11.66,7.37,-59.1
2018-01-17,21:00:00,72.5,8.85,3.22,2.93,14347.1,24802.1,14.76,4.99,11.59,7.36,-58.7
2018-01-17,21:15:00,70.3,8.57,3.4,2.949,14361,24810.3,14.77,4.89,11.31,7.38,-59.8
2018-01-17,21:30:00,78.7,9.66,2.92,2.693,14256.5,24840,14.77,4.96,11.49,7.52,-67.7
2018-01-17,21:45:00,73.9,9.06,2.91,2.732,14258.1,24810.1,14.75,4.93,11.42,7.4,-60.9
2018-01-17,22:00:00,86.8,10.75,2.69,2.371,14087.2,24810.5,14.73,5.21,12.18,7.65,-75
2018-01-17,22:15:00,78.3,9.64,2.84,2.554,14170.5,24804.5,14.73,5.13,11.96,7.51,-67.4
2018-01-17,22:30:00,72.4,8.88,2.95,2.706,14236.2,24794.1,14.74,4.91,11.38,7.34,-57.4
2018-01-17,22:45:00,75.5,9.28,3.03,2.645,14183.3,24751.9,14.71,4.99,11.59,7.36,-58.8
2018-01-17,23:00:00,72.6,8.9,3.09,2.771,14251.1,24766.1,14.73,5.07,11.8,7.33,-56.9
2018-01-17,23:15:00,66.1,8.06,3.35,2.959,14355.1,24792.4,14.76,4.78,11.02,7.24,-52.2
2018-01-17,23:30:00,78.9,9.78,2.58,2.352,14042.2,24747.2,14.68,5.45,12.83,7.45,-63.8
2018-01-17,23:45:00,70.8,8.7,2.88,2.628,14179.4,24758.9,14.71,4.95,11.46,7.3,-55.4
2018-01-18,0:00:00,74.7,9.2,2.95,2.572,14146,24747.2,14.7,5.14,12,7.3,-55.3
2018-01-18,0:15:15,77.7,9.59,3.49,2.513,14118.1,24746.9,14.69,4.55,10.39,7.42,-61.9
2018-01-18,0:30:00,83.3,10.34,2.49,2.26,13990.2,24732.7,14.67,5.23,12.24,7.51,-67.3
2018-01-18,0:45:00,77.6,9.58,3.01,2.483,14093.9,24729.8,14.68,5.06,11.78,7.38,-59.9
2018-01-18,1:00:00,74,9.09,2.94,2.645,14178.7,24743.8,14.7,4.97,11.52,7.33,-57.3
2018-01-18,1:15:00,79,9.77,2.63,2.444,14066.7,24713.9,14.67,5.16,12.05,7.44,-63.1
2018-01-18,1:30:00,82.2,10.18,2.26,2.374,14030.7,24708.8,14.66,5.21,12.19,7.45,-63.9
2018-01-18,1:45:00,82.5,10.21,2.42,2.41,14052.4,24717.1,14.67,5.23,12.23,7.54,-68.7
2018-01-18,2:00:00,84.7,10.49,2.39,2.343,14012.7,24702.6,14.65,5.42,12.74,7.51,-66.9
2018-01-18,2:15:00,83.3,10.26,2.31,2.567,14134.4,24730.6,14.69,5.26,12.3,7.51,-67.2
2018-01-18,2:30:00,86.4,10.66,2.16,2.493,14104,24738.9,14.69,5.31,12.44,7.58,-70.8
2018-01-18,2:45:00,85.7,10.6,2.15,2.425,14056.1,24711.1,14.67,5.37,12.6,7.59,-71.3
2018-01-18,3:00:00,103.1,12.97,1.94,1.819,13747.1,24670.1,14.59,5.99,14.29,7.99,-93.7
2018-01-18,3:15:00,86.3,10.68,2.4,2.382,14039.3,24717.4,14.67,5.56,13.11,7.58,-71.1
2018-01-18,3:30:00,99.7,12.61,1.99,1.577,13629.5,24663.3,14.57,5.97,14.22,7.87,-87.1
2018-01-18,3:45:00,91.7,11.39,2.77,2.265,13955.7,24667.1,14.63,5.45,12.82,7.58,-71.1
2018-01-18,4:00:00,88.1,10.93,2.48,2.278,13985.9,24709.7,14.65,5.32,12.47,7.59,-71.7
2018-01-18,4:15:00,86.2,10.73,2.46,2.188,13942,24706.9,14.65,5.76,13.66,7.51,-67.2
2018-01-18,4:30:00,91.8,11.45,2.42,2.102,13914,24729.9,14.65,5.37,12.6,7.59,-71.3
2018-01-18,4:45:00,80.9,10,2.54,2.432,14069.1,24728.1,14.68,5.16,12.04,7.44,-63.3
2018-01-18,5:00:00,87.1,10.91,2.51,1.933,13787.5,24645.4,14.59,5.85,13.89,7.66,-75.5
2018-01-18,5:15:00,80.4,9.93,2.66,2.45,14070.9,24716.8,14.67,5.05,11.75,7.44,-63.1
2018-01-18,5:30:00,89.2,11.12,2.21,2.153,13849.1,24571.9,14.56,5.88,13.99,7.7,-77.5
2018-01-18,5:45:00,80.6,9.99,2.7,2.364,14018.8,24696,14.65,5.28,12.38,7.44,-63.2
2018-01-18,6:00:00,89.2,11.15,2.74,2.06,13848.8,24649,14.6,5.31,12.45,7.55,-69.1
2018-01-18,6:15:00,70.7,8.71,2.83,2.6,14156.3,24741.9,14.7,4.98,11.55,7.29,-54.6
2018-01-18,6:30:00,78.2,9.66,2.57,2.456,14067.8,24706.3,14.66,5.13,11.97,7.4,-60.9
2018-01-18,6:45:00,82.1,10.15,2.26,2.452,14067.3,24708.3,14.67,5.29,12.39,7.53,-68
2018-01-18,7:00:00,77,9.5,2.83,2.532,14089.3,24681.2,14.65,5.08,11.83,7.3,-55.5
2018-01-18,7:15:00,75.4,9.28,2.49,2.613,14159.2,24736,14.69,5.05,11.75,7.35,-58.1
2018-01-18,7:30:00,83.3,10.33,2.29,2.341,14001.7,24685,14.64,5.25,12.27,7.49,-66
2018-01-18,7:45:00,78.6,9.71,2.73,2.48,14064.8,24680.6,14.65,5.28,12.36,7.34,-57.8
2018-01-18,8:00:20,68.2,8.36,3.4,2.738,14230.8,24758,14.72,4.46,10.15,7.27,-53.8
2018-01-18,8:15:00,73.8,9.11,2.64,2.514,14090.7,24697.7,14.66,5.04,11.71,7.29,-54.9
2018-01-18,8:30:00,79.7,9.85,2.67,2.433,14050,24693.4,14.65,5.18,12.09,7.45,-63.7
2018-01-18,8:45:00,75.2,9.29,2.56,2.486,14078.9,24701,14.66,5.23,12.22,7.3,-55.6
2018-01-18,9:00:00,70.7,8.7,2.7,2.596,14148.7,24732.1,14.69,5.22,12.21,7.28,-54.4
2018-01-18,9:15:00,90.6,11.34,2.18,1.977,13835.9,24695.7,14.62,5.67,13.41,7.7,-77.8
2018-01-18,9:30:00,80.9,10.03,2.49,2.315,13991.8,24689.5,14.64,5.2,12.15,7.44,-63.1
2018-01-18,9:45:00,91.5,11.42,2.24,2.075,13880.5,24692.9,14.63,5.74,13.6,7.75,-80.4
2018-01-18,10:00:00,80.6,10,2.64,2.329,13979.2,24655.6,14.62,5.26,12.31,7.38,-59.7
2018-01-18,10:15:00,84.4,10.52,2.04,2.168,13895.6,24641.4,14.6,5.63,13.32,7.56,-69.7
2018-01-18,10:30:00,87.2,10.86,2.08,2.166,13900.1,24651.6,14.61,5.57,13.15,7.65,-74.8
2018-01-18,10:45:00,85.8,10.67,2.16,2.206,13905.6,24627.9,14.6,5.63,13.32,7.47,-64.8
2018-01-18,11:00:00,76.7,9.48,2.33,2.466,14053.3,24672.6,14.64,5.18,12.09,7.39,-60.5
2018-01-18,11:15:00,86.9,10.83,2.1,2.148,13868.4,24609.9,14.58,5.57,13.15,7.59,-71.3
2018-01-18,11:30:00,83.5,10.41,2.13,2.117,13865,24630.1,14.59,5.78,13.73,7.44,-63.3
2018-01-18,11:45:00,73.9,9.13,2.33,2.481,14044.9,24645.4,14.63,5.21,12.17,7.38,-59.7
2018-01-18,12:00:00,87.9,10.98,1.95,2.087,13827.4,24588.5,14.56,5.8,13.77,7.63,-73.9
2018-01-18,12:15:01,87.9,10.95,2.86,2.203,13889.4,24602.5,14.58,4.93,11.42,7.61,-72.5
2018-01-18,12:30:00,78.5,9.76,2.02,2.26,13915.9,24601.2,14.58,5.54,13.08,7.47,-64.8
2018-01-18,12:45:00,65.2,8.03,2.62,2.574,14091.9,24650.9,14.64,4.97,11.54,7.19,-49.2
2018-01-18,13:00:00,71,8.77,2.41,2.519,14045.7,24615.3,14.61,4.96,11.5,7.32,-56.8
2018-01-18,13:15:00,83.2,10.37,2.06,2.194,13864.3,24564.5,14.55,5.4,12.68,7.48,-65.6
2018-01-18,13:30:00,93.1,11.68,2.12,1.939,13731.2,24540.8,14.52,5.79,13.74,7.69,-76.9
2018-01-18,13:45:00,85.5,10.61,1.91,2.335,13948.9,24597.3,14.59,5.48,12.9,7.55,-69.3
2018-01-18,14:00:00,84.1,10.45,2.13,2.267,13925.4,24612.2,14.59,5.77,13.7,7.54,-68.9
2018-01-18,14:15:00,91.3,11.4,1.83,2.077,13819.9,24583.5,14.56,5.98,14.25,7.66,-75.5
2018-01-18,14:30:00,92.1,11.47,1.83,2.161,13860.7,24585.4,14.57,5.85,13.92,7.63,-73.9
2018-01-18,14:45:00,91.1,11.35,1.79,2.194,13880.8,24593.9,14.57,5.72,13.54,7.6,-72.1
2018-01-18,15:00:00,96.8,12.19,1.82,1.771,13651.3,24538.4,14.51,5.97,14.24,7.8,-83
2018-01-18,15:15:00,98.3,12.32,2.11,1.958,13751.2,24560.2,14.53,6.01,14.33,7.79,-82.5
2018-01-18,15:30:00,93.4,11.61,2.34,2.249,13907.4,24595.2,14.58,5.59,13.21,7.64,-74
2018-01-18,15:45:25,93.4,11.65,2.53,2.126,13857.3,24608.2,14.58,5.06,11.78,7.7,-77.7
2018-01-18,16:00:00,95.6,11.91,2.37,2.158,13855,24577.8,14.56,5.68,13.44,7.73,-79.3
2018-01-18,16:15:00,92.9,11.55,1.99,2.245,13882.4,24554.2,14.55,5.42,12.75,7.61,-72.7
2018-01-18,16:30:00,91.3,11.31,2.15,2.389,13965,24580.9,14.58,5.36,12.59,7.65,-74.9
2018-01-18,16:45:00,98.6,12.36,1.96,1.965,13725.9,24508.8,14.5,5.91,14.05,7.79,-82.8
2018-01-18,17:00:00,85.9,10.6,2.63,2.509,14021.1,24580,14.59,5.26,12.3,7.54,-68.8
2018-01-18,17:15:00,86.4,10.7,2.39,2.416,13957.3,24544.5,14.56,5.2,12.14,7.56,-69.7
2018-01-18,17:30:00,95.6,11.94,2.05,2.069,13784.2,24526.6,14.52,5.56,13.13,7.8,-82.9
2018-01-18,17:45:00,85.6,10.61,2.23,2.357,13949,24578.7,14.58,5.34,12.52,7.5,-66.5
2018-01-18,18:00:00,98,12.21,3.21,2.194,13854.7,24547.7,14.54,5.57,13.15,7.77,-81.3
2018-01-18,18:15:00,94.7,11.74,2.27,2.36,13947.7,24574.5,14.57,5.47,12.87,7.7,-77.5
2018-01-18,18:30:00,89,11.09,1.94,2.172,13834.4,24528.6,14.53,5.53,13.04,7.59,-71.3
2018-01-18,18:45:00,96.5,12.12,2.17,1.907,13714.1,24537.2,14.52,5.59,13.21,7.74,-79.9
2018-01-18,19:00:00,96.8,12.04,2.45,2.26,13902.6,24577.8,14.57,5.47,12.87,7.75,-80.4
2018-01-18,19:15:00,98.2,12.21,2.15,2.25,13893,24568.2,14.56,5.4,12.7,7.61,-72.7
2018-01-18,19:30:00,93.9,11.64,2.17,2.346,13938.9,24569.9,14.57,5.38,12.63,7.76,-81.2
2018-01-18,19:45:00,105,13.14,2.54,2.01,13787.9,24582.2,14.55,5.6,13.23,7.94,-91
2018-01-18,20:00:15,101.7,12.58,3.02,2.436,13992.6,24590.9,14.59,5.13,11.95,7.85,-86.1
2018-01-18,20:15:00,97.7,12.09,2.25,2.422,13976.2,24573.2,14.58,5.42,12.73,7.8,-83.3
2018-01-18,20:30:00,95.5,12,2.74,1.884,13706.6,24542.3,14.52,5.33,12.5,7.56,-70
2018-01-18,20:45:00,96.1,12.05,2.58,1.952,13747.2,24558.4,14.53,5.29,12.38,7.62,-73.2
2018-01-18,21:00:00,90.3,11.24,2.34,2.213,13862.5,24545.2,14.54,5.15,12.01,7.62,-73
2018-01-18,21:15:00,89.9,11.25,2.59,2.006,13769.7,24553.2,14.53,5.16,12.05,7.58,-71.1
2018-01-18,21:30:00,86.2,10.76,2.99,2.129,13830.8,24559,14.55,5.09,11.86,7.63,-74
2018-01-18,21:45:00,89,11.03,2.45,2.352,13941.4,24569.6,14.57,5.21,12.17,7.63,-73.6
2018-01-18,22:00:00,88.8,10.98,2.51,2.45,13991.9,24577.7,14.58,5.14,11.98,7.62,-72.9
2018-01-18,22:15:00,77.7,9.52,2.34,2.816,14147.5,24549.5,14.59,5.08,11.81,7.42,-62.1
2018-01-18,22:30:00,73.3,8.95,2.5,2.958,14210,24542.7,14.59,4.93,11.42,7.31,-56
